"harmMeans_Lam" "arithMeans_Lam" "harmMeans_Mu" "arithMeans_Mu" "harmMeans_NetDiv" "arithMeans_NetDiv" "harmMeans_NetDiv_sub" "arithMeans_NetDiv_sub"
"Allocricetulus_curtatus_CRICETIDAE_RODENTIA" 0.171353042059563 0.18186352756826 0.00108267413481046 0.0168579888028523 0.139717825138271 0.165005538765408 0.170270367924752 0.165005538765408
"Allocricetulus_eversmanni_CRICETIDAE_RODENTIA" 0.171759598248559 0.181908908165882 0.00108274729947332 0.0167777440554523 0.139489626275132 0.16513116411043 0.170676850949086 0.16513116411043
"Alouatta_arctoidea_ATELIDAE_PRIMATES" 0.447381920224493 0.45229724257092 0.180499254609415 0.216048776339 0.228394949599316 0.23624846623192 0.266882665615078 0.23624846623192
"Alouatta_belzebul_ATELIDAE_PRIMATES" 0.447381920224493 0.45229724257092 0.180499254609415 0.216048776339 0.228394949599316 0.23624846623192 0.266882665615078 0.23624846623192
"Alouatta_caraya_ATELIDAE_PRIMATES" 0.447275535821099 0.452271756098719 0.180507391334914 0.216069191139 0.22843521761554 0.236202564959719 0.266768144486186 0.236202564959719
"Alouatta_discolor_ATELIDAE_PRIMATES" 0.447182506790007 0.452263087451214 0.180501772624709 0.216050691339 0.228514031837396 0.236212396112214 0.266680734165298 0.236212396112214
"Alouatta_guariba_ATELIDAE_PRIMATES" 0.446570717367879 0.452255367785417 0.179858093205798 0.216037077077 0.228070472029273 0.236218290708417 0.266712624162082 0.236218290708417
"Alouatta_juara_ATELIDAE_PRIMATES" 0.447241210734773 0.452266173740381 0.180500823610459 0.216051529739 0.228474909446489 0.236214644001381 0.266740387124314 0.236214644001381
"Alouatta_macconnelli_ATELIDAE_PRIMATES" 0.446822698400314 0.452215748912251 0.180338745460139 0.216021783679 0.228883352613775 0.236193965233251 0.266483952940176 0.236193965233251
"Alouatta_nigerrima_ATELIDAE_PRIMATES" 0.447381920224493 0.45229724257092 0.180499254609415 0.216048776339 0.228394949599316 0.23624846623192 0.266882665615078 0.23624846623192
"Alouatta_palliata_ATELIDAE_PRIMATES" 0.446552846400032 0.452235916545114 0.179991740031536 0.216038516807 0.228430574164178 0.236197399738114 0.266561106368496 0.236197399738114
"Alouatta_pigra_ATELIDAE_PRIMATES" 0.446611381229513 0.452225206504644 0.180405448503272 0.216037512369 0.227942318869099 0.236187694135644 0.266205932726241 0.236187694135644
"Alouatta_puruensis_ATELIDAE_PRIMATES" 0.447121226477197 0.452266883501952 0.180447078241328 0.216040880049 0.228226654681682 0.236226003452952 0.266674148235869 0.236226003452952
"Alouatta_sara_ATELIDAE_PRIMATES" 0.44702884705666 0.452221964115561 0.180408718610756 0.216061986359 0.228123178845896 0.236159977756561 0.266620128445904 0.236159977756561
"Alouatta_seniculus_ATELIDAE_PRIMATES" 0.447256429042848 0.45224758451874 0.180361445375015 0.216028002119 0.22832210697242 0.236219582399741 0.266894983667833 0.236219582399741
"Alouatta_ululata_ATELIDAE_PRIMATES" 0.447381920224493 0.45229724257092 0.180499254609415 0.216048776339 0.228394949599316 0.23624846623192 0.266882665615078 0.23624846623192
"Alticola_albicaudus_CRICETIDAE_RODENTIA" 0.200693662283547 0.20268419761349 0.000807149194960899 0.0080377348692483 0.194379239920273 0.194646462744242 0.199886513088587 0.194646462744242
"Alticola_argentatus_CRICETIDAE_RODENTIA" 0.200826055596903 0.202676013071068 0.000807184876741324 0.0080392964074483 0.193957057812854 0.19463671666362 0.200018870720161 0.19463671666362
"Alticola_barakshin_CRICETIDAE_RODENTIA" 0.200801205358751 0.202588338393811 0.000806825714301946 0.0080566505741483 0.193852149347447 0.194531687819663 0.199994379644449 0.194531687819663
"Alticola_lemminus_CRICETIDAE_RODENTIA" 0.200329648937624 0.202383601963425 0.000807058399693659 0.0080288904020483 0.193972797244848 0.194354711561377 0.199522590537931 0.194354711561377
"Alticola_macrotis_CRICETIDAE_RODENTIA" 0.199138063854973 0.202357515875103 0.000806754037758712 0.0080482516002483 0.195619686084528 0.194309264274854 0.198331309817214 0.194309264274854
"Alticola_montosa_CRICETIDAE_RODENTIA" 0.200096227187143 0.202633951120876 0.000807167399657995 0.0080963538772483 0.193614312634278 0.194537597243627 0.199289059787485 0.194537597243627
"Alticola_olchonensis_CRICETIDAE_RODENTIA" 0.200806209296156 0.202676559220676 0.000807289139724079 0.0080371135413483 0.193329453862225 0.194639445679328 0.199998920156432 0.194639445679328
"Alticola_roylei_CRICETIDAE_RODENTIA" 0.200231160642477 0.202534012748823 0.000808179058363352 0.0080557482090883 0.193600501759556 0.194478264539735 0.199422981584114 0.194478264539735
"Alticola_semicanus_CRICETIDAE_RODENTIA" 0.198243235654711 0.202625729490106 0.000807356947122365 0.0080186169383483 0.253050433305894 0.194607112551757 0.197435878707589 0.194607112551757
"Alticola_stoliczkanus_CRICETIDAE_RODENTIA" 0.198580780332002 0.201961490739096 0.000810318429463988 0.0081723285487083 0.1941845236349 0.193789162190387 0.197770461902538 0.193789162190387
"Alticola_strelzowi_CRICETIDAE_RODENTIA" 0.200872043110296 0.202677545320146 0.00080715127096446 0.0079804918383483 0.253129939811175 0.194697053481798 0.200064891839331 0.194697053481798
"Alticola_tuvinicus_CRICETIDAE_RODENTIA" 0.200838687497517 0.202671033673723 0.000807139600929207 0.0079692151293483 0.193449097394751 0.194701818544375 0.200031547896588 0.194701818544375
"Amblysomus_corriae_CHRYSOCHLORIDAE_AFROSORICIDA" 0.102319280996998 0.112090799379125 0.0284036588069513 0.058326611905518 0.0407230590182562 0.0537641874736071 0.0739156221900471 0.0537641874736072
"Amblysomus_hottentotus_CHRYSOCHLORIDAE_AFROSORICIDA" 0.101975730085642 0.112001151166606 0.0284074011426013 0.058381079195518 0.0407899567286736 0.0536200719710881 0.0735683289430405 0.0536200719710881
"Amblysomus_marleyi_CHRYSOCHLORIDAE_AFROSORICIDA" 0.102302932998475 0.112073120121193 0.0285008758853104 0.058346615572618 0.0408715208866116 0.0537265045485754 0.0738020571131649 0.0537265045485755
"Amblysomus_robustus_CHRYSOCHLORIDAE_AFROSORICIDA" 0.102300175299407 0.112061851414618 0.0284033425520534 0.058338306646518 0.0407200810706231 0.0537235447681 0.0738968327473535 0.0537235447681001
"Amblysomus_septentrionalis_CHRYSOCHLORIDAE_AFROSORICIDA" 0.101983489479543 0.112079024343708 0.0284088394508696 0.058366348845518 0.0407281899453226 0.0537126754981898 0.0735746500286734 0.0537126754981898
"Ametrida_centurio_PHYLLOSTOMIDAE_CHIROPTERA" 0.221968967892323 0.233960763857187 0.0043586561123535 0.0303390447998565 0.192136027923318 0.203621719057331 0.217610311779969 0.203621719057331
"Ammodillus_imbellis_MURIDAE_RODENTIA" 0.180640620665163 0.193808880575383 0.00650938445130609 0.0534797015854707 0.126479617999069 0.140329178989912 0.174131236213857 0.140329178989912
"Ammodorcas_clarkei_BOVIDAE_CETARTIODACTYLA" 0.276902439676414 0.281011918384107 0.00605798851608301 0.0480688122064654 0.220910620657559 0.232943106177641 0.270844451160331 0.232943106177641
"Ammospermophilus_harrisii_SCIURIDAE_RODENTIA" 0.287622987680688 0.297227542227098 0.0393456295033085 0.1131388086334 0.165332688609843 0.184088733593698 0.24827735817738 0.184088733593698
"Ammospermophilus_interpres_SCIURIDAE_RODENTIA" 0.287632824139008 0.297241296108801 0.0393468625000898 0.1131558164014 0.165473938273415 0.184085479707401 0.248285961638918 0.184085479707401
"Ammospermophilus_leucurus_SCIURIDAE_RODENTIA" 0.287512521381653 0.29721044289477 0.0393461603034028 0.1131431232174 0.165107706448629 0.18406731967737 0.24816636107825 0.18406731967737
"Ammospermophilus_nelsoni_SCIURIDAE_RODENTIA" 0.286722912982859 0.297174978456311 0.0393582508175074 0.1131807098286 0.165328507293358 0.183994268627711 0.247364662165352 0.183994268627711
"Ammotragus_lervia_BOVIDAE_CETARTIODACTYLA" 0.277026015143182 0.281107908800383 0.00603530355472854 0.0477656300412654 0.225821397517547 0.233342278759118 0.270990711588454 0.233342278759117
"Amorphochilus_schnablii_FURIPTERIDAE_CHIROPTERA" 0.0907878467934061 0.0983852787541812 0.00421561631462711 0.027232589607267 0.0633835385522472 0.0711526891469142 0.0865722304787789 0.0711526891469142
"Amphinectomys_savamis_CRICETIDAE_RODENTIA" 0.193280017723838 0.199702003589809 0.000775079854374789 0.0080941215061023 0.194902987652539 0.191607882083707 0.192504937869463 0.191607882083707
"Anathana_ellioti_TUPAIIDAE_SCANDENTIA" 0.100164320827191 0.148906016184495 0.0312509089474038 0.088823205428644 0.0593543418103733 0.0600828107558505 0.0689134118797877 0.0600828107558506
"Andalgalomys_olrogi_CRICETIDAE_RODENTIA" 0.194773115120254 0.199194491783491 0.000775072102919306 0.0075920997526623 0.19087203210863 0.191602392030828 0.193998043017335 0.191602392030828
"Andalgalomys_pearsoni_CRICETIDAE_RODENTIA" 0.196618181425808 0.199319621083272 0.000774719872545898 0.0075142413431123 0.189003210621726 0.191805379740159 0.195843461553262 0.191805379740159
"Andinomys_edax_CRICETIDAE_RODENTIA" 0.196051785392994 0.198866743719663 0.000772540719031641 0.0081219703842223 0.191032884821852 0.190744773335441 0.195279244673962 0.190744773335441
"Anisomys_imitator_MURIDAE_RODENTIA" 0.209896760284634 0.245371056882018 0.00333363120181945 0.047212418641992 0.191058313917076 0.198158638240026 0.206563129082815 0.198158638240026
"Anomalurus_beecrofti_ANOMALURIDAE_RODENTIA" 0.134356847234817 0.153805335355969 0.0296992338856581 0.082530577112423 0.0630260122642309 0.0712747582435465 0.104657613349159 0.0712747582435464
"Anomalurus_derbianus_ANOMALURIDAE_RODENTIA" 0.134185920235375 0.153806424491874 0.0296789231736591 0.082509380437023 0.0630746490628215 0.0712970440548507 0.104506997061716 0.0712970440548506
"Anomalurus_pelii_ANOMALURIDAE_RODENTIA" 0.133788577793303 0.153673137883955 0.0296101251419253 0.082557438183763 0.0631602518916833 0.0711156997001919 0.104178452651378 0.0711156997001918
"Anomalurus_pusillus_ANOMALURIDAE_RODENTIA" 0.134322381922389 0.153811377307468 0.0296883333896528 0.082548638921123 0.0621675470522037 0.071262738386345 0.104634048532736 0.071262738386345
"Anonymomys_mindorensis_MURIDAE_RODENTIA" 0.201438280422943 0.208457066984392 0.00214935900018259 0.023166087913958 0.183437578141669 0.185290979070434 0.19928892142276 0.185290979070434
"Anotomys_leander_CRICETIDAE_RODENTIA" 0.19962134380783 0.203141202091074 0.000807147569666663 0.0105225443010846 0.192442600621028 0.192618657789989 0.198814196238164 0.192618657789989
"Anoura_canishina_PHYLLOSTOMIDAE_CHIROPTERA" 0.129257531496648 0.137549320763853 0.00430008717032569 0.02356022353504 0.105631470586921 0.113989097228813 0.124957444326323 0.113989097228813
"Anoura_caudifer_PHYLLOSTOMIDAE_CHIROPTERA" 0.129215295549509 0.137507501595242 0.00430139651950697 0.02347447184004 0.107296024714295 0.114033029755202 0.124913899030002 0.114033029755202
"Anoura_cultrata_PHYLLOSTOMIDAE_CHIROPTERA" 0.129184748911426 0.137432963869316 0.00429335787811422 0.02348758249794 0.107547716154469 0.113945381371376 0.124891391033312 0.113945381371376
"Anoura_fistulata_PHYLLOSTOMIDAE_CHIROPTERA" 0.129426423247096 0.137506808780013 0.00427611612053713 0.02349994584277 0.106930168133132 0.114006862937243 0.125150307126559 0.114006862937243
"Anoura_geoffroyi_PHYLLOSTOMIDAE_CHIROPTERA" 0.129895719631188 0.137661353215236 0.00426637827808894 0.02339994216797 0.10745059512872 0.114261411047266 0.125629341353099 0.114261411047266
"Anoura_latidens_PHYLLOSTOMIDAE_CHIROPTERA" 0.129855929201897 0.137516449390728 0.00426917121770344 0.02343121863997 0.107359632093918 0.114085230750758 0.125586757984194 0.114085230750758
"Anoura_luismanueli_PHYLLOSTOMIDAE_CHIROPTERA" 0.129050070727725 0.137533324318884 0.00424990145160671 0.02346119016881 0.1074323928512 0.114072134150074 0.124800169276119 0.114072134150074
"Anourosorex_assamensis_SORICIDAE_EULIPOTYPHLA" 0.194881458559177 0.207675810255505 0.0680725822261251 0.118223774961498 0.0832290978887116 0.0894520352940073 0.126808876333052 0.0894520352940075
"Anourosorex_schmidi_SORICIDAE_EULIPOTYPHLA" 0.194995700104478 0.207672433645716 0.0680658208232892 0.118207111314498 0.0833297592546573 0.0894653223312183 0.126929879281189 0.0894653223312184
"Anourosorex_squamipes_SORICIDAE_EULIPOTYPHLA" 0.195004873374047 0.207656152801081 0.0680687999450735 0.118208247389498 0.0833308472518575 0.0894479054115833 0.126936073428973 0.0894479054115834
"Anourosorex_yamashinai_SORICIDAE_EULIPOTYPHLA" 0.195021294507018 0.207694468378404 0.0680734516064139 0.118213018247498 0.0833388417398284 0.0894814501309064 0.126947842900605 0.0894814501309065
"Antechinomys_laniger_DASYURIDAE_DASYUROMORPHIA" 0.176705870779336 0.18427178895068 0.00759088490828113 0.0377821999359349 0.146307174298277 0.146489589014745 0.169114985871055 0.146489589014745
"Antechinus_adustus_DASYURIDAE_DASYUROMORPHIA" 0.182649702594104 0.184866376861989 0.00770641379510888 0.0376316627101549 0.144769432420386 0.147234714151835 0.174943288798995 0.147234714151835
"Antechinus_agilis_DASYURIDAE_DASYUROMORPHIA" 0.182589054094841 0.184798521833001 0.00770604453203252 0.0377012918317549 0.145653796384588 0.147097230001246 0.174883009562809 0.147097230001246
"Antechinus_argentus_DASYURIDAE_DASYUROMORPHIA" 0.182321387102886 0.184759187800127 0.00770667497871155 0.0377300311917549 0.142438626001314 0.147029156608372 0.174614712124175 0.147029156608372
"Antechinus_arktos_DASYURIDAE_DASYUROMORPHIA" 0.182322081993166 0.184878366094269 0.00771973207761379 0.0377220172118549 0.145581527596615 0.147156348882414 0.174602349915553 0.147156348882414
"Antechinus_bellus_DASYURIDAE_DASYUROMORPHIA" 0.182420726118709 0.184761143357553 0.00770580178836996 0.0377104855807549 0.14485067082942 0.147050657776798 0.174714924330339 0.147050657776798
"Antechinus_flavipes_DASYURIDAE_DASYUROMORPHIA" 0.181862324285038 0.184760094160789 0.00768525656798216 0.0376438277007549 0.161228904786811 0.147116266460034 0.174177067717056 0.147116266460034
"Antechinus_godmani_DASYURIDAE_DASYUROMORPHIA" 0.182510351553591 0.18476069317349 0.00770559639106171 0.0377069542517549 0.145495167065268 0.147053738921736 0.17480475516253 0.147053738921736
"Antechinus_leo_DASYURIDAE_DASYUROMORPHIA" 0.182027190905099 0.184751155327403 0.00770945977788317 0.0377523886637549 0.144891295574937 0.146998766663648 0.174317731127216 0.146998766663648
"Antechinus_minimus_DASYURIDAE_DASYUROMORPHIA" 0.182412668172617 0.184764396574592 0.0077118080654149 0.0376979950030549 0.141770192263512 0.147066401571537 0.174700860107202 0.147066401571537
"Antechinus_mysticus_DASYURIDAE_DASYUROMORPHIA" 0.182576387658023 0.184815150480991 0.00770680281944726 0.0376685793369549 0.144788459006235 0.147146571144036 0.174869584838576 0.147146571144036
"Antechinus_stuartii_DASYURIDAE_DASYUROMORPHIA" 0.181357705582672 0.184680682544082 0.00771220892205778 0.0377931976757549 0.142536057043149 0.146887484868327 0.173645496660614 0.146887484868327
"Antechinus_subtropicus_DASYURIDAE_DASYUROMORPHIA" 0.182311548167098 0.184786551708022 0.00770666101164034 0.0376594883047549 0.141611331775454 0.147127063403267 0.174604887155458 0.147127063403267
"Antechinus_swainsonii_DASYURIDAE_DASYUROMORPHIA" 0.182427395105185 0.184751221642097 0.00771187863631331 0.0376961429080549 0.141909246963907 0.147055078734042 0.174715516468871 0.147055078734042
"Antechinus_vandycki_DASYURIDAE_DASYUROMORPHIA" 0.181825057172704 0.184704147693203 0.00770718453138753 0.0377495568037549 0.143517716321634 0.146954590889448 0.174117872641317 0.146954590889448
"Anthops_ornatus_HIPPOSIDERIDAE_CHIROPTERA" 0.195432624374993 0.210513195178344 0.0130537763204796 0.0723284493094438 0.13211314245054 0.1381847458689 0.182378848054513 0.1381847458689
"Antidorcas_marsupialis_BOVIDAE_CETARTIODACTYLA" 0.273408379233697 0.280852412972855 0.00605237627051382 0.0477064638294654 0.228536562201159 0.233145949143389 0.267356002963184 0.233145949143389
"Antilocapra_americana_ANTILOCAPRIDAE_CETARTIODACTYLA" 0.162795158911552 0.215123029140511 0.0100845099988317 0.0758538557899574 0.0896805021233943 0.139269173350554 0.15271064891272 0.139269173350554
"Antilope_cervicapra_BOVIDAE_CETARTIODACTYLA" 0.278252226829129 0.281550910180537 0.00607580419747705 0.0477860609487954 0.223482054937996 0.233764849231742 0.272176422631652 0.233764849231742
"Antrozous_pallidus_VESPERTILIONIDAE_CHIROPTERA" 0.172592580408334 0.178010432086207 0.00438590200906862 0.025710589294319 0.150520162909679 0.152299842791888 0.168206678399265 0.152299842791888
"Aonyx_capensis_MUSTELIDAE_CARNIVORA" 0.280406301883612 0.284285512232319 0.0975742525673213 0.13802010536081 0.141137294244686 0.146265406871509 0.182832049316291 0.146265406871509
"Aonyx_cinerea_MUSTELIDAE_CARNIVORA" 0.281763318034987 0.28428265033463 0.0976817001614224 0.13802061292081 0.140789620529893 0.14626203741382 0.184081617873565 0.14626203741382
"Aonyx_congicus_MUSTELIDAE_CARNIVORA" 0.281923092029964 0.284312277322808 0.0976846975971453 0.13802325698081 0.141010140377086 0.146289020341998 0.184238394432819 0.146289020341998
"Aotus_azarae_AOTIDAE_PRIMATES" 0.447333189343302 0.452262417797644 0.180448726281499 0.216012297409 0.228403524240467 0.236250120388644 0.266884463061803 0.236250120388644
"Aotus_brumbacki_AOTIDAE_PRIMATES" 0.447333189343302 0.452262417797644 0.180448726281499 0.216012297409 0.228403524240467 0.236250120388644 0.266884463061803 0.236250120388644
"Aotus_griseimembra_AOTIDAE_PRIMATES" 0.447333189343302 0.452262417797644 0.180448726281499 0.216012297409 0.228403524240467 0.236250120388644 0.266884463061803 0.236250120388644
"Aotus_jorgehernandezi_AOTIDAE_PRIMATES" 0.446594717668204 0.452160891932955 0.180295175945413 0.215994327359 0.228196870499091 0.236166564573955 0.26629954172279 0.236166564573955
"Aotus_lemurinus_AOTIDAE_PRIMATES" 0.447333189343302 0.452262417797644 0.180448726281499 0.216012297409 0.228403524240467 0.236250120388644 0.266884463061803 0.236250120388644
"Aotus_miconax_AOTIDAE_PRIMATES" 0.446838876730499 0.452211348647545 0.180466002027747 0.216064163869 0.228385515676777 0.236147184778545 0.266372874702752 0.236147184778545
"Aotus_nancymaae_AOTIDAE_PRIMATES" 0.447333189343302 0.452262417797644 0.180448726281499 0.216012297409 0.228403524240467 0.236250120388644 0.266884463061803 0.236250120388644
"Aotus_nigriceps_AOTIDAE_PRIMATES" 0.447333189343302 0.452262417797644 0.180448726281499 0.216012297409 0.228403524240467 0.236250120388644 0.266884463061803 0.236250120388644
"Aotus_trivirgatus_AOTIDAE_PRIMATES" 0.447276575715904 0.452242008590567 0.180444398622939 0.216009884069 0.228356900214607 0.236232124521567 0.266832177092965 0.236232124521567
"Aotus_vociferans_AOTIDAE_PRIMATES" 0.446250620587428 0.452194011097139 0.180458348210698 0.216061330109 0.228498936617731 0.236132680988139 0.26579227237673 0.236132680988139
